,Unnamed: 0,Ex-Showroom_Price,Displacement,Cylinders,Fuel_Tank_Capacity,Height,Length,Width,Body_Type,Doors,City_Mileage,Gears,Seating_Capacity,Type,Boot_Space,Number_of_Airbags,CNG,CNG + Petrol,Diesel,Electric,Hybrid,Petrol
703,703,1615000.0,2694,4,55,0.6722846441947565,0.7772488509520683,0.8221024258760108,MUV,5,11.2,6,7,Automatic,389,7,0,0,0,0,0,1
704,704,2103000.0,2393,4,55,0.6722846441947565,0.7772488509520683,0.8221024258760108,MUV,5,11.2,6,7,Automatic,389,7,0,0,0,0,0,1
705,705,1807000.0,2393,4,55,0.6722846441947565,0.7772488509520683,0.8221024258760108,MUV,5,11.2,5,7,Manual,389,3,0,0,0,0,0,1
706,706,1493000.0,2755,4,55,0.6722846441947565,0.7772488509520683,0.8221024258760108,MUV,5,11.2,6,7,Manual,389,7,0,0,0,0,0,1
707,707,1498000.0,2755,4,55,0.6722846441947565,0.7772488509520683,0.8221024258760108,MUV,5,11.2,6,8,Manual,389,7,0,0,0,0,0,1
708,708,2097000.0,2393,4,55,0.6722846441947565,0.7772488509520683,0.8221024258760108,MUV,5,12.0,5,7,Manual,389,3,0,0,1,0,0,0
709,709,1892000.0,2393,4,55,0.6722846441947565,0.7772488509520683,0.8221024258760108,MUV,5,11.2,5,7,Manual,389,3,0,0,0,0,0,1
710,710,2171000.0,2694,4,55,0.6722846441947565,0.7772488509520683,0.8221024258760108,MUV,5,11.2,6,7,Automatic,389,7,0,0,0,0,0,1
711,711,1592000.0,2393,4,55,0.6722846441947565,0.7772488509520683,0.8221024258760108,MUV,5,12.0,5,7,Manual,389,3,0,0,1,0,0,0
712,712,1587000.0,2393,4,55,0.6722846441947565,0.7772488509520683,0.8221024258760108,MUV,5,12.0,5,8,Manual,389,3,0,0,1,0,0,0
713,713,1996000.0,1368,6,60,0.6142322097378277,0.7214379514116874,0.816711590296496,SUV,5,93.25,5,5,Automatic,389,2,0,0,0,0,0,1
714,714,1560000.0,1368,6,60,0.6142322097378277,0.7214379514116874,0.816711590296496,SUV,5,93.25,5,5,Manual,389,2,0,0,0,0,0,1
715,715,2055000.0,1368,6,60,0.6142322097378277,0.7214379514116874,0.816711590296496,SUV,5,93.25,5,5,Automatic,389,2,0,0,0,0,0,1
716,716,1661000.0,1956,6,60,0.6142322097378277,0.7214379514116874,0.816711590296496,SUV,5,93.25,5,5,Manual,389,2,0,0,1,0,0,0
717,717,1803000.0,1956,6,60,0.6142322097378277,0.7214379514116874,0.816711590296496,SUV,5,93.25,5,5,Manual,389,2,0,0,1,0,0,0
718,718,1888000.0,1956,6,60,0.6142322097378277,0.7214379514116874,0.816711590296496,SUV,5,93.25,6,5,Manual,389,2,0,0,1,0,0,0
719,719,1973000.0,1956,6,60,0.6142322097378277,0.7214379514116874,0.816711590296496,SUV,5,93.25,5,5,Manual,389,2,0,0,1,0,0,0
720,720,2022000.0,1956,6,60,0.6142322097378277,0.7214379514116874,0.816711590296496,SUV,5,93.25,5,5,Manual,389,2,0,0,1,0,0,0
721,721,2151000.0,1956,6,60,0.6142322097378277,0.7214379514116874,0.816711590296496,SUV,5,93.25,5,5,Manual,389,6,0,0,1,0,0,0
722,722,2199000.0,1956,6,60,0.6142322097378277,0.7214379514116874,0.816711590296496,SUV,5,93.25,5,5,Manual,389,6,0,0,1,0,0,0
723,723,2167000.0,1368,6,60,0.6142322097378277,0.7214379514116874,0.816711590296496,SUV,5,93.25,7,5,Automatic,389,6,0,0,0,0,0,1
724,724,2133000.0,1956,6,60,0.6142322097378277,0.7214379514116874,0.816711590296496,SUV,5,93.25,6,5,Manual,389,6,0,0,1,0,0,0
725,725,2311000.0,1956,6,60,0.6142322097378277,0.7214379514116874,0.816711590296496,SUV,5,93.25,6,5,Manual,389,6,0,0,1,0,0,0
726,726,1699000.0,1956,6,60,0.6142322097378277,0.7214379514116874,0.816711590296496,SUV,5,93.25,5,5,Manual,389,2,0,0,1,0,0,0
727,727,1599000.0,1368,6,60,0.6142322097378277,0.7214379514116874,0.816711590296496,SUV,5,93.25,5,5,Manual,389,2,0,0,0,0,0,1
728,728,1900000.0,1368,6,60,0.6142322097378277,0.7214379514116874,0.816711590296496,SUV,5,93.25,5,5,Automatic,389,2,0,0,0,0,0,1
729,729,2070000.0,1368,6,60,0.6142322097378277,0.7214379514116874,0.816711590296496,SUV,5,93.25,7,5,Automatic,389,6,0,0,0,0,0,1
730,730,2036300.0,1956,6,60,0.6142322097378277,0.7214379514116874,0.816711590296496,SUV,5,93.25,5,5,Manual,389,2,0,0,1,0,0,0
731,731,2214000.0,1956,6,60,0.6142322097378277,0.7214379514116874,0.816711590296496,SUV,5,93.25,5,5,Manual,389,6,0,0,1,0,0,0
732,732,2499000.0,1956,6,60,0.6142322097378277,0.7214379514116874,0.816711590296496,SUV,5,93.25,9,5,Automatic,389,6,0,0,1,0,0,0
733,733,2196000.0,1956,6,60,0.6142322097378277,0.7214379514116874,0.816711590296496,SUV,5,93.25,9,5,Automatic,389,2,0,0,1,0,0,0
734,734,1645000.0,1798,4,55,0.552434456928839,0.7583716349310571,0.7973944294699011,Sedan,4,9.5,6,5,Manual,470,3,0,0,0,0,0,1
735,735,1806000.0,1798,4,55,0.552434456928839,0.7583716349310571,0.7973944294699011,Sedan,4,9.5,7,5,Automatic,470,3,0,0,0,0,0,1
736,736,1882000.0,1798,4,55,0.552434456928839,0.7583716349310571,0.7973944294699011,Sedan,4,9.5,6,5,Manual,470,7,0,0,0,0,0,1
737,737,1936000.0,1364,4,43,0.552434456928839,0.7583716349310571,0.7973944294699011,Sedan,4,18.2,6,5,Manual,470,3,0,0,1,0,0,0
738,738,1771000.0,1364,4,43,0.552434456928839,0.7583716349310571,0.7973944294699011,Sedan,4,18.4,6,5,Manual,470,3,0,0,1,0,0,0
739,739,2019000.0,1798,4,55,0.552434456928839,0.7583716349310571,0.7973944294699011,Sedan,4,9.5,6,5,Automatic,470,7,0,0,0,0,0,1
740,740,1793900.0,1799,4,47,0.5367041198501873,0.7642810242941562,0.8081761006289309,Sedan,4,93.25,7,5,Automatic,430,4,0,0,0,0,0,1
741,741,1944900.0,1799,4,47,0.5367041198501873,0.7642810242941562,0.8081761006289309,Sedan,4,93.25,7,5,Automatic,430,4,0,0,0,0,0,1
742,742,2124900.0,1799,4,47,0.5367041198501873,0.7642810242941562,0.8081761006289309,Sedan,4,93.25,7,5,Automatic,430,8,0,0,0,0,0,1
743,743,2054900.0,1597,4,47,0.5367041198501873,0.7642810242941562,0.8081761006289309,Sedan,4,93.25,6,5,Manual,430,4,0,0,1,0,0,0
744,744,2234900.0,1597,4,47,0.5367041198501873,0.7642810242941562,0.8081761006289309,Sedan,4,93.25,6,5,Manual,430,8,0,0,1,0,0,0
745,745,2088000.0,1859,4,52,0.6157303370786517,0.7081418253447144,0.8126684636118598,SUV,5,93.25,5,5,Automatic,448,6,0,0,0,1,0,0
746,746,2358000.0,1859,4,52,0.6157303370786517,0.7081418253447144,0.8126684636118598,SUV,5,93.25,5,5,Automatic,448,6,0,0,0,1,0,0
747,747,2495000.0,2199,4,52,0.6573033707865169,0.8396257386736704,0.8917340521114105,MUV,5,93.25,8,7,Automatic,540,2,0,0,1,0,0,0
748,748,2515000.0,2199,4,52,0.6573033707865169,0.8396257386736704,0.8917340521114105,MUV,5,93.25,8,7,Automatic,540,2,0,0,1,0,0,0
749,749,2895000.0,2199,4,52,0.6573033707865169,0.8396257386736704,0.8917340521114105,MUV,5,93.25,8,7,Automatic,540,6,0,0,1,0,0,0
750,750,2995000.0,2199,4,52,0.6573033707865169,0.8396257386736704,0.8917340521114105,MUV,5,93.25,8,7,Automatic,540,6,0,0,1,0,0,0
751,751,3395000.0,2199,4,52,0.6573033707865169,0.8396257386736704,0.8917340521114105,MUV,5,93.25,8,7,Automatic,540,6,0,0,1,0,0,0
752,752,2599599.0,1798,4,66,0.5554307116104868,0.7979317137229153,0.8373764600179695,Sedan,4,10.6,6,5,Manual,625,8,0,0,0,0,0,1
753,753,2779599.0,1798,4,66,0.5554307116104868,0.7979317137229153,0.8373764600179695,Sedan,4,10.1,7,5,Automatic,625,8,0,0,0,0,0,1
754,754,3099599.0,1798,4,66,0.5554307116104868,0.7979317137229153,0.8373764600179695,Sedan,4,113.0,7,5,Automatic,625,8,0,0,0,0,0,1
755,755,3349599.0,1968,4,66,0.5554307116104868,0.7979317137229153,0.8373764600179695,Sedan,4,15.1,6,5,Automatic,625,8,0,0,1,0,0,0
756,756,3029599.0,1968,4,66,0.5554307116104868,0.7979317137229153,0.8373764600179695,Sedan,4,15.1,6,5,Automatic,625,8,0,0,1,0,0,0
757,757,2599599.0,1798,4,66,0.5554307116104868,0.7979317137229153,0.8373764600179695,Sedan,4,10.1,7,5,Automatic,625,8,0,0,0,0,0,1
758,758,2849599.0,1968,4,66,0.5554307116104868,0.7979317137229153,0.8373764600179695,Sedan,4,15.1,6,5,Automatic,625,8,0,0,1,0,0,0
759,759,2769000.0,1984,5,60,0.5318352059925093,0.7171700590938936,0.9168912848158132,Hatchback,5,168.0,6,5,Automatic,324,7,0,0,1,0,0,0
760,760,3191000.0,1984,5,60,0.5318352059925093,0.7171700590938936,0.9168912848158132,Hatchback,5,168.0,6,5,Automatic,324,7,0,0,1,0,0,0
761,761,3205000.0,2755,4,80,0.6872659176029963,0.7870978332239001,0.8333333333333334,SUV,5,12.55,5,7,Automatic,296,7,0,0,1,0,0,0
762,762,3019000.0,2755,4,80,0.6872659176029963,0.7870978332239001,0.8333333333333334,SUV,5,1255.0,5,7,Manual,296,7,0,0,1,0,0,0
763,763,3216000.0,2755,4,80,0.6872659176029963,0.7870978332239001,0.8333333333333334,SUV,5,1255.0,5,7,Manual,389,7,0,0,1,0,0,0
764,764,3395000.0,2755,4,80,0.6872659176029963,0.7870978332239001,0.8333333333333334,SUV,5,1255.0,5,7,Automatic,389,7,0,0,1,0,0,0
765,765,2977000.0,2694,4,80,0.6872659176029963,0.7870978332239001,0.8333333333333334,SUV,5,7.8,5,7,Automatic,389,7,0,0,0,0,0,1
766,766,2818000.0,2694,4,80,0.6872659176029963,0.7870978332239001,0.8333333333333334,SUV,5,7.8,5,7,Manual,389,7,0,0,0,0,0,1
767,767,3420000.0,2755,4,80,0.6872659176029963,0.7870978332239001,0.8333333333333334,SUV,5,12.55,6,7,Automatic,296,7,0,0,1,0,0,0
768,768,3470000.0,3198,5,80,0.6880149812734082,0.8048260013131976,0.839622641509434,SUV,5,7.7,6,7,Automatic,430,7,0,0,1,0,0,0
769,769,3233000.0,2198,4,80,0.6880149812734082,0.8048260013131976,0.839622641509434,SUV,5,9.3,6,7,Automatic,430,7,0,0,1,0,0,0
770,770,2920000.0,2198,4,80,0.6880149812734082,0.8048260013131976,0.839622641509434,SUV,5,9.3,6,7,Manual,430,6,0,0,1,0,0,0
771,771,2990000.0,1496,3,44,0.5295880149812734,0.6272160210111621,0.7758310871518419,Hatchback,3,93.25,6,4,Automatic,211,2,0,0,1,0,0,0
772,772,3420000.0,1998,4,44,0.5295880149812734,0.6319763624425476,0.7758310871518419,Hatchback,3,93.25,6,5,Automatic,211,2,0,0,0,0,0,1
773,773,3399000.0,1968,4,63,0.6235955056179775,0.7710111621799081,0.8454627133872417,SUV,5,93.25,7,7,Automatic,270,9,0,0,1,0,0,0
774,774,3520000.0,1995,4,51,0.6037453183520599,0.7286605384110308,0.9254267744833783,Crossover SUV,5,18.0,8,5,Automatic,420,6,0,0,1,0,0,0
775,775,3930000.0,1995,4,51,0.6037453183520599,0.7286605384110308,0.9245283018867925,SUV Crossover,5,18.0,8,5,Automatic,420,6,0,0,1,0,0,0
776,776,4570000.0,1995,4,51,0.6037453183520599,0.7286605384110308,0.9245283018867925,SUV Crossover,5,18.0,8,5,Automatic,420,6,0,0,1,0,0,0
777,777,4240000.0,1995,4,61,0.5786516853932584,0.7348982271831911,0.9245283018867925,SUV,5,93.25,8,5,Automatic,419,6,0,0,1,0,0,0
778,778,3830000.0,1998,4,51,0.6037453183520599,0.7286605384110308,0.8180592991913747,Crossover SUV,5,15.71,7,5,Automatic,420,6,0,0,0,0,0,1
779,779,5602000.0,1969,4,67,0.5558052434456929,0.7608338804990151,0.9420485175202157,Sedan,4,13.2,8,5,Automatic,380,6,0,0,0,0,0,1
780,780,3850500.0,1984,5,68,0.5558052434456929,0.7608338804990151,0.8378256963162624,Sedan,4,93.25,8,5,Automatic,380,6,0,0,1,0,0,0
781,781,4140000.0,1995,4,40,0.5352059925093633,0.760505581089954,0.8135669362084457,Sedan,5,93.25,8,5,Automatic,480,6,0,0,1,0,0,0
782,782,4690000.0,1995,4,40,0.5352059925093633,0.760505581089954,0.8135669362084457,Sedan,5,93.25,8,5,Automatic,480,6,0,0,1,0,0,0
783,783,4790000.0,1998,4,59,0.5352059925093633,0.760505581089954,0.8135669362084457,Sedan,5,93.25,8,5,Automatic,480,6,0,0,0,0,0,1
784,784,4426500.0,2400,5,67,0.5764044943820225,0.7611621799080762,0.9420485175202157,Sedan Crossover,4,15.6,6,4,Automatic,380,6,0,0,1,0,0,0
785,785,5021200.0,1968,4,64,0.6022471910112359,0.7202889034799738,0.8225516621743036,SUV,5,12.0,7,5,Automatic,460,8,0,0,1,0,0,0
786,786,5621200.0,1968,4,64,0.6022471910112359,0.7202889034799738,0.8225516621743036,SUV,5,12.0,7,5,Automatic,460,8,0,0,1,0,0,0
787,787,5021200.0,1984,6,70,0.6213483146067416,0.76543007222587,0.8526504941599281,SUV,5,93.25,7,5,Automatic,550,8,0,0,0,0,0,1
788,788,5621200.0,1984,6,70,0.6213483146067416,0.76543007222587,0.8526504941599281,SUV,5,93.25,7,5,Automatic,550,8,0,0,0,0,0,1
789,789,5494000.0,1999,4,52,0.6176029962546816,0.7174983585029547,0.8966756513926325,SUV,5,93.25,9,5,Automatic,389,6,0,0,1,0,0,0
790,790,5985000.0,1999,4,52,0.6176029962546816,0.7174983585029547,0.8966756513926325,SUV,5,93.25,9,5,Automatic,389,6,0,0,1,0,0,0
791,791,5494000.0,1997,4,52,0.6176029962546816,0.7174983585029547,0.8966756513926325,SUV,5,93.25,9,5,Automatic,389,6,0,0,0,0,0,1
792,792,5985000.0,1997,4,52,0.6176029962546816,0.7174983585029547,0.8966756513926325,SUV,5,93.25,9,5,Automatic,389,6,0,0,0,0,0,1
793,793,5861062.0,1991,4,80,0.5595505617977528,0.8310899540380827,0.8355795148247979,Sedan,4,8.5,5,5,Automatic,540,7,0,0,0,0,0,1
794,794,7285332.0,2987,6,80,0.5595505617977528,0.8310899540380827,0.8355795148247979,Sedan,4,7.45,5,5,Automatic,540,7,0,0,1,0,0,0
795,795,5964321.0,2987,6,80,0.5595505617977528,0.8310899540380827,0.8355795148247979,Sedan,4,93.25,5,5,Automatic,540,7,0,0,1,0,0,0
796,796,15000000.0,5461,8,80,0.552059925093633,0.8008864084044649,0.8328840970350404,Sedan,4,4.5,7,4,Automatic,540,6,0,0,0,0,0,1
797,797,5750000.0,1991,4,80,0.5595505617977528,0.8310899540380827,0.8355795148247979,Sedan,4,8.5,5,5,Automatic,540,7,0,0,0,0,0,1
798,798,6150000.0,1991,4,80,0.5595505617977528,0.8310899540380827,0.8355795148247979,Sedan,4,8.5,5,5,Automatic,540,7,0,0,0,0,0,1
799,799,5850000.0,2987,6,80,0.5595505617977528,0.8310899540380827,0.8355795148247979,Sedan,4,93.25,5,5,Automatic,540,7,0,0,1,0,0,0
800,800,6250000.0,2987,6,80,0.5595505617977528,0.8310899540380827,0.8355795148247979,Sedan,4,93.25,5,5,Automatic,540,7,0,0,1,0,0,0
801,801,5990000.0,1969,5,70,0.6209737827715356,0.7695338148391333,0.8544474393530997,SUV,5,11.7,6,5,Automatic,495,8,0,0,1,0,0,0
802,802,6060000.0,1995,4,60,0.6071161048689139,0.7800393959290873,0.8616352201257862,SUV,5,93.25,8,5,Automatic,1400,6,0,0,1,0,0,0
803,803,6590000.0,2993,6,68,0.6071161048689139,0.7800393959290873,0.8616352201257862,SUV,5,93.25,8,5,Automatic,1400,6,0,0,1,0,0,0
804,804,6350000.0,1998,6,68,0.6071161048689139,0.7800393959290873,0.8616352201257862,SUV,5,93.25,8,5,Automatic,1400,6,0,0,0,0,0,1
805,805,6394000.0,1999,4,85,0.6883895131086142,0.8013788575180565,0.8432165318957772,SUV,5,17.5,8,5,Automatic,389,6,0,0,0,0,0,1
806,806,6426497.0,1991,4,60,0.5277153558052434,0.7692055154300722,0.8131176999101527,Convertible,2,93.25,9,4,Automatic,389,8,0,0,0,0,0,1
807,807,6490000.0,1998,4,52,0.4883895131086142,0.7097833223900197,0.9092542677448338,Sports Convertible,2,93.25,8,2,Automatic,281,4,0,0,0,0,0,1
808,808,7890000.0,2998,6,52,0.4883895131086142,0.7097833223900197,0.6554357592093442,Sports Convertible,2,93.25,8,2,Automatic,281,4,0,0,0,0,0,1
809,809,6840000.0,2143,4,93,0.704119850187266,0.881483913328956,0.8661275831087152,MUV,5,93.25,7,7,Automatic,389,6,0,0,1,0,0,0
810,810,8190000.0,2143,4,93,0.704119850187266,0.8437294812869337,0.8661275831087152,MUV,5,93.25,7,6,Automatic,389,6,0,0,1,0,0,0
811,811,11000000.0,1950,4,70,0.7119850187265918,0.8437294812869337,0.8661275831087152,MPV,5,93.25,9,6,Automatic,389,10,0,0,1,0,0,0
812,812,7221500.0,2967,6,75,0.651685393258427,0.8292843072882469,0.8840970350404312,SUV,5,9.3,8,7,Automatic,295,8,0,0,1,0,0,0
813,813,8021500.0,2967,6,75,0.651685393258427,0.8292843072882469,0.8840970350404312,SUV,5,9.3,8,7,Automatic,295,8,0,0,1,0,0,0
814,814,6921500.0,1984,6,75,0.651685393258427,0.8292843072882469,0.8840970350404312,SUV,5,93.25,8,7,Automatic,295,8,0,0,0,0,0,1
815,815,7621500.0,1984,6,75,0.651685393258427,0.8292843072882469,0.8840970350404312,SUV,5,93.25,8,7,Automatic,295,8,0,0,0,0,0,1
816,816,8111500.0,2967,6,75,0.651685393258427,0.8292843072882469,0.8840970350404312,SUV,5,9.3,8,7,Automatic,295,8,0,0,1,0,0,0
817,817,7711500.0,1984,6,75,0.651685393258427,0.8292843072882469,0.8840970350404312,SUV,5,93.25,8,7,Automatic,295,8,0,0,0,0,0,1
818,818,6952964.0,1998,4,52,0.602621722846442,0.7173342087984241,0.8535489667565139,Convertible,5,15.68,9,4,Automatic,251,7,0,0,0,0,0,1
819,819,7246802.0,1999,4,52,0.6235955056179775,0.7874261326329612,0.9636118598382749,SUV,5,15.68,9,5,Automatic,389,6,0,0,1,0,0,0
820,820,7246802.0,1997,4,65,0.6235955056179775,0.7874261326329612,0.9636118598382749,SUV,5,12.63,9,5,Automatic,389,6,0,0,0,0,0,1
821,821,7500000.0,1950,6,80,0.552434456928839,0.8097504924491136,0.8319856244384546,SUV,4,93.25,5,5,Automatic,540,7,0,0,1,0,0,0
822,822,8790000.0,1969,4,68,0.6651685393258427,0.8125410374261326,0.9613656783468104,SUV,5,13.2,8,7,Automatic,530,6,0,0,1,0,0,0
823,823,8090000.0,1969,4,68,0.6651685393258427,0.8125410374261326,0.9613656783468104,SUV,5,13.2,8,7,Automatic,530,6,0,0,1,0,0,0
824,824,13124000.0,1969,4,68,0.6651685393258427,0.8125410374261326,0.9613656783468104,SUV,5,5.0,8,4,Automatic,530,6,0,0,0,0,1,0
825,825,9665000.0,1969,4,68,0.6651685393258427,0.8125410374261326,0.9613656783468104,SUV,5,93.25,8,7,Automatic,300,7,0,0,0,0,1,0
826,826,8491500.0,1969,4,68,0.6651685393258427,0.8125410374261326,0.9613656783468104,SUV,5,13.2,8,7,Automatic,530,6,0,0,1,0,0,0
827,827,20517853.0,4999,8,52,0.6752808988764045,0.8013788575180565,0.9973045822102425,SUV,5,93.25,5,5,Automatic,389,0,0,0,0,0,0,1
828,828,8670586.0,1997,8,105,0.6752808988764045,0.8008864084044649,0.9973045822102425,SUV,5,93.25,8,7,Automatic,389,8,0,0,0,0,0,1
829,829,9448181.0,1997,8,105,0.6752808988764045,0.8008864084044649,0.9973045822102425,SUV,5,93.25,8,7,Automatic,389,8,0,0,0,0,0,1
830,830,11476911.0,2995,6,85,0.6752808988764045,0.8008864084044649,0.9973045822102425,SUV,5,93.25,8,7,Automatic,909,8,0,0,0,0,0,1
831,831,15600000.0,1997,8,105,0.6752808988764045,0.8008864084044649,0.9973045822102425,SUV,5,93.25,8,7,Automatic,389,8,0,0,0,0,0,1
832,832,13228725.0,2995,6,85,0.6752808988764045,0.8008864084044649,0.9973045822102425,SUV,5,93.25,8,7,Automatic,909,8,0,0,0,0,0,1
833,833,17940227.0,4999,8,52,0.6752808988764045,0.8008864084044649,0.9973045822102425,SUV,5,93.25,5,5,Automatic,389,8,0,0,0,0,0,1
834,834,10373732.0,2993,6,80,0.6752808988764045,0.8008864084044649,0.9973045822102425,SUV,5,93.25,8,5,Automatic,1761,8,0,0,1,0,0,0
835,835,11913021.0,2993,6,80,0.6752808988764045,0.8008864084044649,0.9973045822102425,SUV,5,93.25,8,5,Automatic,1761,8,0,0,1,0,0,0
836,836,14908985.0,4367,8,105,0.6752808988764045,0.8008864084044649,0.9973045822102425,SUV,5,5.9,8,7,Automatic,389,8,0,0,1,0,0,0
837,837,9738609.0,2993,6,82,0.545692883895131,0.8621142481943532,0.8530997304582211,Sedan,4,9.5,8,5,Automatic,520,6,0,0,1,0,0,0
838,838,10725145.0,2993,6,83,0.545692883895131,0.8621142481943532,0.8530997304582211,Sedan,4,9.5,8,5,Automatic,520,6,0,0,1,0,0,0
839,839,11129599.0,2993,6,82,0.5468164794007491,0.8626066973079448,0.8530997304582211,Sedan,4,9.5,8,5,Automatic,478,6,0,0,1,0,0,0
840,840,15806000.0,2995,6,75,0.6352059925093633,0.8072882468811556,0.8908355795148248,SUV,5,93.25,8,5,Automatic,645,10,0,0,0,0,1,0
841,841,19210000.0,3996,6,90,0.6265917602996255,0.8086014445173999,0.8908355795148248,SUV,5,93.25,8,5,Automatic,745,10,0,0,0,0,0,1
842,842,11936000.0,2995,6,75,0.6385767790262172,0.8072882468811556,0.8908355795148248,SUV,5,93.25,8,5,Automatic,770,10,0,0,0,0,0,1
843,843,13387856.0,2987,4,70,0.547191011235955,0.8159881812212738,0.9433962264150944,SUV,4,93.25,8,5,Automatic,500,0,0,0,1,0,0,0
844,844,13881858.0,2987,4,70,0.547191011235955,0.8159881812212738,0.9433962264150944,SUV,4,93.25,8,5,Automatic,500,0,0,0,1,0,0,0
845,845,14247814.0,2987,4,70,0.547191011235955,0.8159881812212738,0.9433962264150944,SUV,4,93.25,8,5,Automatic,500,0,0,0,1,0,0,0
846,846,14699000.0,4461,8,93,0.7153558052434457,0.8125410374261326,0.889487870619946,SUV,5,5.3,6,7,Automatic,621,8,0,0,1,0,0,0
847,847,17072000.0,3993,8,75,0.5314606741573034,0.8227183191070256,0.8584905660377359,Sedan Coupe,4,5.6,8,4,Automatic,535,8,0,0,0,0,0,1
848,848,26037526.0,4999,8,105,0.702996254681648,0.8205843729481287,0.9137466307277629,SUV,5,4.4,8,7,Automatic,389,10,0,0,0,0,0,1
849,849,32522000.0,4999,8,105,0.6842696629213483,0.8205843729481287,0.9973045822102425,SUV,5,4.4,8,5,Automatic,389,8,0,0,0,0,0,1
850,850,19527130.0,2995,6,85,0.6891385767790262,0.853414313854235,0.9973045822102425,SUV,5,8.1,8,7,Automatic,909,8,0,0,0,0,0,1
851,851,40499548.0,4999,8,65,0.6872659176029963,0.8205843729481287,0.9973045822102425,SUV,4,8.0,5,5,Automatic,909,8,0,0,0,0,0,1
852,852,18185267.0,2993,6,52,0.699625468164794,0.8535784635587655,0.9523809523809523,SUV,5,93.25,8,5,Automatic,909,8,0,0,1,0,0,0
853,853,19527130.0,2993,6,52,0.699625468164794,0.8535784635587655,0.931266846361186,SUV,5,93.25,8,7,Automatic,389,8,0,0,1,0,0,0
854,854,25174051.0,4367,8,52,0.699625468164794,0.8535784635587655,0.931266846361186,SUV,5,93.25,8,7,Automatic,389,8,0,0,1,0,0,0
855,855,39294685.0,4367,8,52,0.699625468164794,0.8535784635587655,0.931266846361186,SUV,5,8.69,8,4,Automatic,389,8,0,0,1,0,0,0
856,856,23675691.0,4367,8,52,0.699625468164794,0.8535784635587655,0.931266846361186,SUV,5,93.25,8,7,Automatic,389,8,0,0,1,0,0,0
857,857,21398758.0,2995,6,85,0.6891385767790262,0.853414313854235,0.9973045822102425,SUV,5,8.1,8,7,Automatic,909,8,0,0,0,0,0,1
858,858,19865675.0,4691,8,75,0.5067415730337078,0.8012147078135259,0.9236298292902066,Convertible,2,4.0,6,4,Automatic,173,4,0,0,0,0,0,1
859,859,21583466.0,3982,8,75,0.48239700374531835,0.7462245567957978,0.8710691823899371,Coupe,2,5.0,7,2,Automatic,350,8,0,0,0,0,0,1
860,860,23264134.0,3982,8,75,0.48089887640449436,0.7470453053184505,0.9016172506738545,Coupe,2,5.0,7,2,Automatic,350,8,0,0,0,0,0,1
861,861,22733626.0,3982,8,75,0.4715355805243446,0.7458962573867367,0.8710691823899371,Coupe,2,5.0,7,2,Automatic,165,8,0,0,0,0,0,1
862,862,24200000.0,1859,8,65,0.5419475655430711,0.829612606697308,0.8773584905660378,Coupe,4,93.25,7,4,Automatic,389,0,0,0,0,0,0,1
863,863,37133704.0,5204,10,90,0.4363295880149813,0.7319435325016415,0.8643306379155435,Coupe,2,5.6,7,2,Automatic,70,4,0,0,0,0,0,1
864,864,32452486.0,5204,10,90,0.4363295880149813,0.7319435325016415,0.8643306379155435,Coupe,2,5.8,7,2,Automatic,70,4,0,0,0,0,0,1
865,865,35150732.0,5204,10,90,0.4363295880149813,0.7319435325016415,0.8643306379155435,Coupe,2,10.6,7,2,Automatic,70,4,0,0,0,0,0,1
866,866,37614126.0,5204,10,90,0.4363295880149813,0.7319435325016415,0.8643306379155435,Coupe,2,5.6,7,2,Automatic,70,4,0,0,0,0,0,1
867,867,35535000.0,5204,10,90,0.4363295880149813,0.7319435325016415,0.8643306379155435,Coupe,2,5.8,7,2,Automatic,70,4,0,0,0,0,0,1
868,868,40742932.0,5204,10,90,0.4363295880149813,0.7319435325016415,0.8643306379155435,Coupe,2,5.6,7,2,Automatic,70,4,0,0,0,0,0,1
869,869,37300000.0,5204,10,90,0.4363295880149813,0.7319435325016415,0.8643306379155435,Coupe,2,5.6,7,2,Automatic,70,4,0,0,0,0,0,1
870,870,41000000.0,5204,10,52,0.4363295880149813,0.7319435325016415,0.8643306379155435,Convertible,2,5.6,7,2,Automatic,389,4,0,0,0,0,0,1
871,871,32200000.0,5204,10,90,0.4363295880149813,0.7419566644780039,0.8683737646001797,Coupe,2,5.6,7,2,Automatic,70,4,0,0,0,0,0,1
872,872,36761413.0,3902,8,78,0.4543071161048689,0.7498358502954695,0.8769092542677448,Coupe,2,3.2,7,2,Automatic,230,4,0,0,0,0,0,1
873,873,39319552.0,3902,8,78,0.4543071161048689,0.7498358502954695,0.8769092542677448,Coupe,2,3.2,7,2,Automatic,230,4,0,0,0,0,0,1
874,874,42000000.0,3900,8,91,0.5179775280898876,0.8079448456992777,0.889487870619946,Coupe,2,93.25,7,4,Automatic,450,4,0,0,0,0,0,1
875,875,52000000.0,6262,8,91,0.5179775280898876,0.8079448456992777,0.889487870619946,Coupe,2,93.25,7,4,Automatic,450,4,0,0,0,0,0,1
876,876,47893943.0,6498,12,90,0.4254681647940075,0.7846355876559422,0.9119496855345912,Convertible,2,3.0,7,2,Automatic,110,6,0,0,0,0,0,1
877,877,53210327.0,6498,12,90,0.4254681647940075,0.7846355876559422,0.9119496855345912,Convertible,2,3.6,7,2,Automatic,110,6,0,0,0,0,0,1
